px_est	py_est	vel_abs_est	yaw_angle_est	yaw_rate_est	px_meas	py_meas	px_gt	py_gt	vx_gt	vy_gt	nis_lidar	nis_radar
6.486424516447476	-2.9735474196148917	1.4029898728885049	674.2893619776333	5.057549181373144	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658	2.1622345119427635	8.419047187558938
6.15042014420915	-3.3191963393992308	1.6052814054928848	678.0408314871668	5.7538621235778855	6.491543139562416	-3.2000407297564393	6.5	-3.2	0.908863	-2.72658	2.1622345119427635	5.812687599743972
6.4828782202182005	-3.161256792694255	1.327300408915245	681.1435250612052	5.691649050140232	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655	3.894768926867798	5.812687599743972
6.292460340274328	-3.5989974770032305	1.782985726124597	684.6973982272193	6.0476844170504505	6.7014623351157105	-3.534457675390313	6.6	-3.5	0.908714	-2.72613	3.894768926867798	5.968962376275391
6.572548260122029	-3.486918596322651	1.6003036387965235	687.756259334619	5.872372662035494	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611	4.302647610851002	5.968962376275391
6.37464588179113	-3.9978702533626738	2.0139130140213033	690.6862142321131	5.693845446688332	6.709561279841304	-3.817390166338034	6.7	-3.8	0.909565	-2.72871	4.302647610851002	5.9600334211141845
6.755329398074229	-3.8436280536731955	1.7543849813605754	693.3378569268851	5.450157807036461	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869	2.493726071463682	5.9600334211141845
6.401958077000727	-4.26301040801808	2.020624928005682	696.9107425337897	5.9027632020114424	6.737581488486218	-4.066534346948005	6.8	-4.1	0.908566	-2.72568	2.493726071463682	4.730377999581582
6.809613608713541	-4.068631824699236	1.8265600448023034	699.9094709287804	5.707881673320528	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569	4.601787582323164	4.730377999581582
6.566711351629864	-4.717791627242388	2.484826197867007	703.6902452854115	6.218448428864592	7.103946002800875	-4.490904889405862	6.95	-4.4	1.81821	-2.72732	4.601787582323164	12.360187790340248
6.919835608150339	-4.4160291929336095	2.2526548236749964	706.7175686878575	5.958365904161483	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732	5.999445043435629	12.360187790340248
6.7132395961438425	-5.015539064253151	2.3531685313269604	709.5955892638074	5.694808937685631	7.02393135633818	-4.644592550897151	7.1	-4.7	0.91085	-2.73253	5.999445043435629	5.85420483234578
7.150888301242092	-4.6671915952733025	1.9343257928447848	712.3283051020148	5.469585620860155	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251	4.401041010804492	5.85420483234578
6.764878047071338	-5.163688055219514	2.074389568913331	715.5408988227921	5.899014076638158	7.246186445992554	-4.976565047380956	7.2	-4.95	1.00033	-2.00068	4.401041010804492	5.391878744240175
7.2766479193334765	-4.914980415183347	1.9919273632603887	718.363631363161	5.781326074613106	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066	1.7435391137515042	5.391878744240175
6.808325332068643	-5.476448229348643	2.34605229954032	722.311415669328	6.677729639820003	7.220539711899218	-5.096040750561789	7.35	-5.2	1.9976	-2.9964	1.7435391137515042	12.543298998317159
7.20137590950141	-5.121750991217008	2.120577248334733	725.3815151227582	6.398853408231748	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964	10.258045351284965	12.543298998317159
7.069780333211953	-5.671745080273642	2.221982271195017	728.7316244888503	6.275734104834991	7.409893827930328	-5.38616734500517	7.5	-5.45	0.908252	-1.8165	10.258045351284965	3.4691399399033975
7.401819953097346	-5.329128357192216	1.7268575013656486	731.7076889815341	5.926588307184518	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648	9.357068534169363	3.4691399399033975
7.035410467285626	-5.8649411447000706	2.2793267426955963	734.2846345359796	5.310275911599211	7.393793376498779	-5.526120811567801	7.65	-5.7	1.81785	-2.72677	9.357068534169363	11.201297264185563
7.750744932968949	-5.7790117834923	2.05365308683465	736.6102257733093	4.939833377861906	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677	1.2720054486841053	11.201297264185563
7.141461245141156	-5.917688653757869	1.8870161213404797	739.9773569021394	5.603281411616304	7.846993827863774	-6.00602093634944	7.8	-5.95	0.909078	-1.81815	1.2720054486841053	9.658876106184007
7.82809426432975	-5.966772892944964	1.913119254068936	742.9544173829512	5.491175718489325	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815	0.7208387091027556	9.658876106184007
7.303746069783001	-6.298762861455616	1.925915338561222	747.1213170212254	6.6273560403160845	7.89510878755921	-6.141601093575301	7.95	-6.2	1.8197	-2.72955	0.7208387091027556	12.103446908179059
7.774931442787928	-6.153880552101717	1.5492093125811994	750.6642193498146	6.472027065494014	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953	12.100595368142507	12.103446908179059
7.5763083407205825	-6.736716067430886	2.212884589281267	753.1130335200085	5.521642765519308	8.223401933200014	-6.537353343291326	8.15	-6.5	1.8187	-2.72807	12.100595368142507	14.680612005067797
8.246298474328409	-6.566549427681268	2.0055228309952193	755.7415462792777	5.243654600503759	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804	1.391083006734399	14.680612005067797
7.667493301479086	-6.822166710985941	1.9933435174402894	759.1042932889263	5.705157799206014	8.322061751216014	-6.771136677024578	8.3	-6.75	0.908979	-1.81795	1.391083006734399	6.386696144980213
8.312129541778287	-6.728650507794675	1.9945648793207313	762.1042501273296	5.569027059172295	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795	1.2885085116893145	6.386696144980213
7.781820929864569	-7.097145908052073	2.101193730934533	765.8655831521785	6.196238456753114	8.271304591790782	-6.910975517234935	8.4	-7.0	0.909094	-2.72732	1.2885085116893145	5.588170539413774
8.303050677648296	-6.921179575869923	1.9861778094935922	768.9522032371826	5.873187768054837	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732	7.692745500124019	5.588170539413774
7.880125280347042	-7.531541509804699	2.669297253481691	772.3972558171092	6.075064983748124	8.54153990118022	-7.259748902444642	8.55	-7.3	1.81751	-2.72628	7.692745500124019	10.813537398608737
8.586083558575568	-7.303233625119736	2.4173724936923353	774.9062135605212	5.519471257088251	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628	6.2932563346638855	10.813537398608737
8.132351604631799	-7.818599860177723	2.2117979262837055	778.3694992869971	5.910094093861474	8.835983397951274	-7.681623827754745	8.7	-7.55	0.908615	-1.81723	6.2932563346638855	6.4873687552730175
8.708912629572596	-7.523707713379141	2.1932136844035375	781.3195346447013	5.632919327685999	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721	2.1844238188106977	6.4873687552730175
8.211340466367737	-8.143554521623786	2.649872291819783	785.0028705171312	6.129404519685092	8.779158242234908	-7.724571201548917	8.85	-7.8	1.8215	-2.73224	2.1844238188106977	8.388607430123226
8.843844831629307	-7.790601795086132	2.4999266451776654	787.6937185286733	5.636901280292453	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221	6.1748373045198495	8.388607430123226
8.400236571034643	-8.538586473997482	2.5942423578528753	791.1949890230762	6.21756879762537	9.108098710805661	-8.224330557207697	9.0	-8.1	0.999025	-2.99707	6.1748373045198495	7.285818781916979
8.970895432417146	-8.106582724268623	2.5291558619934014	793.9537026031679	5.8952195103640435	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704	3.1572858102501398	7.285818781916979
8.625637916721642	-8.667600095018637	2.3024759226371563	797.5422493936535	6.177841652976729	9.138246185685627	-8.40370148564322	9.1	-8.35	0.908285	-1.81657	3.1572858102501398	3.6302343784339777
9.046158920677799	-8.317685923534086	2.1335708603618917	800.5261578487781	5.839074526244538	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655	3.606053150413975	3.6302343784339777
8.656490713643885	-8.93608592170819	2.5024458990168426	803.6992494241999	5.797593436604486	9.220809143718023	-8.591554477807033	9.2	-8.6	0.91012	-2.73036	3.606053150413975	5.513191012097218
9.22987541830445	-8.64955870552134	2.254566215783767	806.3370495503631	5.449883107986316	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033	2.4654247954902773	5.513191012097218
8.690110240956521	-9.21034257038009	2.442983393598677	809.880360944772	5.887381639769372	9.302081244422556	-8.908308291261708	9.3	-8.9	0.909524	-2.72856	2.4654247954902773	4.9977646914100475
9.29519497917491	-8.89538208621878	2.373071284107774	812.7524506790422	5.575985460913164	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856	3.347933411982473	4.9977646914100475
8.768909778471505	-9.523111754004416	2.500634227931764	816.1790506411779	6.1226425517223335	9.399930772805293	-9.188420348812308	9.4	-9.2	0.999066	-2.99725	3.347933411982473	5.692158072151506
9.388031429551635	-9.220099104285815	2.4533926635533247	818.8772603179682	5.792714659505462	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724	3.265743200018705	5.692158072151506
8.854445470615461	-9.76217554525829	2.551118565348413	822.5238055720702	6.169473955370563	9.487507491998562	-9.464212719464369	9.5	-9.5	0.909706	-2.7291	3.265743200018705	4.630033957586506
9.457262146781364	-9.473682249301257	2.413058815260579	825.3740862065513	5.731017379340795	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291	5.517787816352109	4.630033957586506
8.94482335925653	-10.100306872759626	2.580378079153057	828.7331939163902	6.143151351258318	9.571222205830171	-9.755251290285834	9.6	-9.8	1.00048	-3.00143	5.517787816352109	4.7360781227678554
9.5819056796502	-9.804163894170802	2.514748905815091	831.3936898439056	5.79900181882541	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141	2.850963477599815	4.7360781227678554
8.970116779435278	-10.208686608605046	2.4540347472701574	834.6673726369371	6.112952364298033	9.614328392966058	-9.964171477960758	9.7	-10.05	0.998785	-1.99755	2.850963477599815	3.957162126524493
9.702098448447828	-10.045242092476537	2.5116881389303902	837.4153041334118	5.830299887410725	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754	1.6133163981096241	3.957162126524493
9.128206086876835	-10.36046505842047	2.2007771339863016	840.9641972556748	6.063500079950712	9.777306056691007	-10.3294731363121	9.75	-10.3	0.0	-2.72851	1.6133163981096241	4.646368635758529
9.71721369416698	-10.26998821518131	2.1502628493425258	843.9627569045888	5.722778558809132	9.76557	-10.4501	9.75	-10.45	0.0	-2.72849	4.085158932306248	4.646368635758529
9.24661021601665	-10.87537803685054	2.324772108090693	847.8613323915546	6.273662962335121	9.895917682926095	-10.713742917521898	9.8	-10.6	0.909012	-2.72704	4.085158932306248	5.47100846878192
9.701007348263287	-10.570303092346744	2.156349094723341	850.8417785344724	5.881347865320818	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703	6.899434093128549	5.47100846878192
9.383619848547657	-11.164772132734557	2.257167751345532	853.9693931791968	6.029283424924852	9.843973668575563	-10.928684946615993	9.85	-10.9	0.0	-3.00318	6.899434093128549	1.8402870799809297
9.846728344687365	-10.924395146664535	2.0813310006933357	856.5794573231544	5.731435002432347	9.85693	-11.0512	9.85	-11.05	0.0	-3.00316	2.363311248759194	1.8402870799809297
9.282672922885073	-11.33376692275878	2.275474040013457	859.8833645958632	6.045901954397147	9.747725641935387	-11.04824694236852	9.85	-11.2	0.0	-3.00013	2.363311248759194	2.543481765309729
9.862831913812466	-11.22202896689409	2.1991927658323522	862.6204647467882	5.807527742271809	9.84407	-11.3565	9.85	-11.35	0.0	-3.00012	2.3131618518005754	2.543481765309729
9.243324580225217	-11.588990967202859	2.219501984813656	866.1452355763913	6.27208523532776	9.794948428870741	-11.468597372205663	9.85	-11.5	0.0	-2.99592	2.3131618518005754	3.5705916846157093
9.810358583964357	-11.463575318336265	2.150203517212705	869.0498682741403	6.011375913713134	9.83943	-11.6467	9.85	-11.65	0.0	-2.99592	3.5432208242048993	3.5705916846157093
9.409557851681601	-11.762789291519393	1.6307083776251656	872.5231055030703	6.101050846356527	9.766339030061134	-11.697587439720403	9.8	-11.75	-0.908731	-1.81746	3.5432208242048993	3.2505049512270396
9.728756060768845	-11.700440751354648	1.5127097745024018	875.6741220212701	5.90135805614557	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746	2.7555721854088175	3.2505049512270396
9.45249000027345	-12.131503700521408	1.7027676346536267	879.2123644372966	6.059602341698865	9.785604612151257	-12.126161090165514	9.7	-12.0	-0.909591	-2.72875	2.7555721854088175	1.544677966461206
9.62543117979768	-12.033305725173046	1.513093936846693	882.3694167370058	5.94379694810158	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873	2.059593943510093	1.544677966461206
9.360814774745423	-12.426101957315032	1.6471940947635952	885.2203749424499	5.682763144132038	9.572327413796469	-12.294837905522813	9.6	-12.3	-0.908879	-2.72667	2.059593943510093	1.1292283800448224
9.614600852709248	-12.336538246825917	1.3132400011475824	888.0252268754855	5.55575483180297	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665	2.5226364810586386	1.1292283800448224
9.337713524561464	-12.468105114489084	1.0396359614577688	890.8986280090203	5.477172562409498	9.371323573313164	-12.483255298369292	9.45	-12.55	-1.82006	-1.82006	2.5226364810586386	0.465150096852089
9.471886573294968	-12.580634564314693	0.8821926569819132	893.6462832550691	5.340570065004148	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005	2.0733823559312743	0.465150096852089
9.311247654306545	-12.47272408040227	0.792026515753556	895.9974191652815	5.152184614217373	9.161085537783093	-12.684759389496573	9.2	-12.75	-3.00047	-2.00033	2.0733823559312743	0.6612440561265506
9.144301065017332	-12.779736383252528	0.9936525977053042	898.1372806720937	4.9088438190441925	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033	2.0761707865388725	0.6612440561265506
9.203818217049163	-12.574723931627583	0.6815936460910796	901.0494648857236	5.011787754247118	8.859180648378139	-12.795263758492919	8.95	-12.9	-1.81543	-0.907707	2.0761707865388725	1.4749905699142807
8.956411371354541	-12.867229470995122	0.890672843392661	903.900949252822	5.040878730359175	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708	2.2814183644273642	1.4749905699142807
9.016533342436594	-12.84272724908093	0.7599284787375881	906.6902331664205	5.050750705654949	8.668648098798007	-13.011351094302457	8.7	-13.05	-2.73134	-1.82089	2.2814183644273642	1.0733315427400691
8.619632163717991	-13.07420686600208	0.9468839607993023	910.2055767364894	5.3619817408558434	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089	1.85087882670959	1.0733315427400691
8.865377758264819	-12.756025734712251	1.2331521396215914	913.9323220093379	5.830907860832889	8.272671029259673	-12.995977277667414	8.4	-13.15	-2.99683	0.0	1.85087882670959	4.747701275540456
8.359740695855521	-13.120834788258321	1.4978259052160987	915.6912037436863	5.366882470394918	8.25965	-13.1488	8.25	-13.15	-2.9968	0.0	2.4913601771432416	4.747701275540456
8.500121019823375	-13.031312804662065	1.3855055756313714	919.0669183024423	5.59697402722501	8.045713347738426	-13.064583866929084	8.1	-13.2	-2.72707	-0.909028	2.4913601771432416	2.0016717029492024
7.9732293678431	-13.183458514856675	1.451924482632497	922.3280710058885	5.732947625791077	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902	0.6603370366541289	2.0016717029492024
8.352297409348774	-13.11072672637999	1.580140167156291	925.5939791655851	5.8395849981228505	7.8659952369849	-13.41537032257145	7.8	-13.25	-2.7295	0.0	0.6603370366541289	1.88989820728061
7.727109192263779	-13.25762595330887	1.8477804505417839	928.429923373584	5.597456855280948	7.62489	-13.249	7.65	-13.25	-2.7295	0.0	1.5040361384732028	1.88989820728061
8.148048966843197	-13.14825675305654	1.7919937003195652	931.6778153542575	5.873284126536479	7.507829213136032	-13.294407505277592	7.5	-13.25	-2.99994	0.0	1.5040361384732028	2.97876782614855
7.429345729840123	-13.234378771310384	1.9970504789012828	934.6232014830159	5.882718187452069	7.3419	-13.2474	7.35	-13.25	-2.99994	0.0	0.9978673488920623	2.97876782614855
7.935829143663898	-13.03002299660034	2.0524597256646278	938.4376741748297	6.302870253689374	7.197811558688247	-13.19725596537454	7.2	-13.2	-2.72698	0.908995	0.9978673488920623	4.500831398040033
7.190673498900358	-13.286091553636552	2.287873423744977	941.1448518347423	5.7421756329097455	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987	4.423148200645317	4.500831398040033
7.680724773882289	-12.903748195706973	2.1382316011752485	944.805933134781	6.101038007027828	6.794729903382248	-13.0432930864902	6.85	-13.15	-3.63709	0.0	4.423148200645317	5.856846725656937
6.8219940232272736	-13.249174229420136	2.3611493036914912	947.1936140453487	5.426677949955269	6.65123	-13.1604	6.65	-13.15	-3.63709	0.0	5.347180718860711	5.856846725656937
7.537992078828107	-13.039606539754262	2.3163172977006936	950.5387943577454	5.972537423277346	6.541145062226191	-13.207898942864224	6.5	-13.1	-3.0006	1.00018	5.347180718860711	7.706769735000975
6.53897119214613	-13.096162032380999	2.7059316813488286	953.3235346133929	5.8138548669363	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019	3.8322660224741636	7.706769735000975
7.135048222060388	-13.217708800869762	2.107278726708069	956.4107790013297	5.657785514128544	6.270118523773514	-13.113927532887784	6.25	-13.05	-1.81729	0.0	3.8322660224741636	9.08479098702514
6.274983915933605	-13.064541123125842	2.3034468355892526	959.5300323523437	5.6454554551653615	6.14459	-13.0471	6.15	-13.05	-1.81729	0.0	1.7819879084446737	9.08479098702514
6.898487079724222	-12.863100113565652	2.1772495222896966	963.4650654184093	6.269546305217185	5.9949796545715115	-12.94423798264207	6.0	-12.95	-2.72861	1.81906	1.7819879084446737	7.941079843652784
6.05873865591971	-13.054783766299257	2.388787537589401	966.3647058469434	5.752256155284318	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907	8.591054658830775	7.941079843652784
6.648103268875169	-12.717279486054052	2.2718781556106395	969.6644941506875	6.109990140412859	5.737609781006495	-12.867232268475556	5.7	-12.8	-2.99988	0.999964	8.591054658830775	6.243327088970926
5.7387206905778925	-12.83807178485746	2.617942194299306	972.0956066480702	5.6128474694926025	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954	4.800920993481235	6.243327088970926
6.407945571805868	-12.853609391179184	2.3467632160873033	975.3191510756882	5.943080504004767	5.452355977655255	-12.739241079943774	5.45	-12.7	-2.00001	1.0	4.800920993481235	8.543704271627472
5.486301593646541	-12.672941064908425	2.587619236801491	978.2657853363856	5.934479022666283	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994	1.818074407151992	8.543704271627472
6.183850750926119	-12.654608367725286	2.3483812680341827	981.8724314768663	6.508763342371738	5.264508392625472	-12.551121927301	5.25	-12.55	-1.99732	1.99733	1.818074407151992	9.186636037648695
5.294315992348319	-12.609044609336621	2.632001953357437	984.8311969588561	6.19146228396032	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973	4.966391710504423	9.186636037648695
5.967791786789469	-12.465869618206268	2.5685851893398315	988.5016548939356	6.444126719259872	5.131697689110262	-12.574365680525615	5.05	-12.35	-1.8206	1.82059	4.966391710504423	5.333891699020971
5.055649799873691	-12.47568507711607	2.6826982790362535	991.1329473943306	5.700145404641232	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058	8.697016761830948	5.333891699020971
5.95444167009932	-12.068897557161522	2.738147056180366	994.9152151151236	6.5041769840176284	4.892153440719695	-12.162260530117518	4.85	-12.1	-1.9998	2.99969	8.697016761830948	11.885223324064004
4.968201166915004	-12.244953378441583	2.9124234973009306	997.6049567966203	5.951259490229405	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997	12.804902215503787	11.885223324064004
5.646811132443335	-11.895165140809398	2.5089417122343183	1001.0117861010099	6.344368688319493	4.642097570111285	-11.77876013846818	4.7	-11.85	-1.00002	2.00003	12.804902215503787	10.605363312201519
4.779124707318168	-11.935886766996058	2.711319188610344	1003.6706492945078	5.852979897782793	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002	5.485397569992628	10.605363312201519
5.585255133357481	-11.591245058196746	2.64381099523474	1007.4569559395342	6.576414114952556	4.5834673929888785	-11.632039069200538	4.6	-11.6	-0.998955	2.99688	5.485397569992628	11.20392456499737
4.744492915548026	-11.740371687965219	2.7169887089127256	1010.2975698032755	6.089781629155176	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689	10.412772863976505	11.20392456499737
5.418783615910111	-11.197804947583956	2.823707826826259	1014.0274300000403	6.717356459437393	4.468459067099988	-11.209164222441025	4.5	-11.3	-1.00106	3.00319	10.412772863976505	10.717738311756634
4.618791610850144	-11.439331485011966	2.729811534285773	1016.6766353200059	6.0709526108417	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319	12.387914944134248	10.717738311756634
5.147301971563485	-10.984604931382709	2.5133113590014418	1020.3278028097578	6.353590105028242	4.436714756451789	-11.097581030561702	4.45	-11.05	0.0	1.8168	12.387914944134248	5.333342448517182
4.530495502769858	-11.179900444848936	2.2402863715597956	1023.2002279396974	5.835839152433525	4.43803	-10.9525	4.45	-10.95	0.0	1.81679	7.796346086496039	5.333342448517182
5.09870769060167	-10.618462056800366	2.604121641669126	1026.560985893052	6.191600783636734	4.405560847256797	-10.706842973590206	4.45	-10.8	0.0	3.00139	7.796346086496039	6.510466201773726
4.457057041912287	-10.815672547003134	2.466768232703419	1029.1963256110814	5.837219717790847	4.45507	-10.6618	4.45	-10.65	0.0	3.00138	3.26217330279854	6.510466201773726
5.032308483463466	-10.62236412408168	2.1667462486425166	1032.2211941427881	5.9783921697921	4.447160646896209	-10.55834916408326	4.45	-10.55	0.0	2.00041	3.26217330279854	4.27354649744802
4.417243678539507	-10.522933687546615	2.1772132802618307	1034.9856782119612	5.77827394635073	4.45187	-10.4417	4.45	-10.45	0.0	2.00038	0.9952857266157775	4.27354649744802
5.040592110297021	-10.387082966751441	2.053486836374839	1038.5930943597782	6.299236248932852	4.456022612933677	-10.214223890390485	4.5	-10.3	0.999584	2.99875	0.9952857266157775	5.712432215028865
4.527631086364744	-10.333701154699503	1.9293234982102383	1041.62148207008	6.099476522764537	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871	3.812720155346443	5.712432215028865
5.076149289506012	-10.079833110526842	2.299606225606883	1045.3141155528422	6.397299607554997	4.566081853202315	-10.005013833066725	4.55	-10.0	0.0	2.72717	3.812720155346443	5.014609153367189
4.575872651630186	-10.089301460707775	2.1179846867659387	1048.3151583239471	5.997275063668088	4.55922	-9.84124	4.55	-9.85	0.0	2.72714	7.773082537512227	5.014609153367189
5.006682781126656	-9.646747588311362	2.1871910326289705	1051.7889169624204	6.131561781660455	4.623386250769059	-9.655895197556756	4.65	-9.7	1.8193	2.72895	7.773082537512227	1.7833421865123182
4.719494061177864	-9.751951586219413	1.885660714639644	1054.9775822530382	5.981209959429627	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894	6.1105185102058694	1.7833421865123182
5.126094082671668	-9.23571461744371	2.279845982764281	1057.9066334301453	5.8983098154042	4.748522177007938	-9.273888846889626	4.8	-9.4	1.00006	3.00019	6.1105185102058694	3.5923164526114566
4.7289534621330915	-9.3640916053588	1.9996925742786809	1060.60314636901	5.7729505870315645	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015	3.377166458705772	3.5923164526114566
5.200290941623562	-9.333202466612038	1.6200502671280188	1063.2616518654904	5.662080892742956	4.9860538675489146	-9.205163782893845	4.95	-9.15	2.00004	2.00005	3.377166458705772	1.8061317913377488
4.88738209610725	-9.048629555811425	1.5733570960254675	1065.8332866551307	5.494986949770671	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004	1.9295948422155957	1.8061317913377488
5.434505978863174	-9.109461752930812	1.2979497260654511	1069.8912517897047	6.418871454055743	5.128185697651931	-8.959131679487594	5.1	-8.9	0.999704	2.99911	1.9295948422155957	7.217527973274747
5.119906767787973	-8.931440906725957	0.9851318767119248	1072.9321015732403	6.241003206827182	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907	4.191374382615244	7.217527973274747
5.369776917552995	-8.857348101338642	0.7943825046556118	1076.334853725937	6.2227748504373555	5.33882807371663	-8.816177158456787	5.25	-8.65	1.81848	1.81849	4.191374382615244	0.26220825154162164
5.275142779476881	-8.74459339532565	0.7151139406287177	1079.680901281833	6.149518201715218	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846	3.669898693016304	0.26220825154162164
5.542999927418508	-8.518373236750085	1.1688817770591018	1083.1628518556256	6.381475057839774	5.388476154886712	-8.310370415439813	5.45	-8.4	2.00068	3.00103	3.669898693016304	3.779008990621366
5.497852977832205	-8.371811300179395	1.0322546143376807	1086.2015830448843	6.308781732884829	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099	2.433485313860331	3.779008990621366
5.611806455533227	-8.179490124293936	0.9172155058336726	1089.6116919958217	6.43608761895432	5.566322487256698	-8.047039363160865	5.65	-8.15	1.99952	1.99953	2.433485313860331	0.5376493586994862
5.675134669468109	-8.147565032827554	0.7730664460582486	1093.2087833790783	6.5945589810465455	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995	1.8583747866834508	0.5376493586994862
5.77400324642847	-7.936846595289312	0.8212414485285714	1095.5242623891152	6.117485336878451	5.7842562210906445	-7.916761354346496	5.8	-7.95	0.999944	1.99989	1.8583747866834508	1.6127026287581858
5.755813866215867	-7.951871058702418	0.5318007603554595	1098.3424592913611	6.061284917980448	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988	1.536719598484402	1.6127026287581858
5.877709183483022	-7.8454905855683865	0.577512691232275	1101.501902615495	6.11611743051233	5.922494695984916	-7.697686785030327	5.95	-7.75	1.99772	1.99772	1.536719598484402	0.3543797702749359
5.916421641224942	-7.746225097415766	0.42093090285287393	1104.467273194144	6.0919209812227555	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977	2.543731305150951	0.3543797702749359
6.027364496994467	-7.6907209522204445	0.4479081024102747	1107.898797871009	6.120195172561651	6.167726083343166	-7.554366996701204	6.15	-7.55	1.8199	1.8199	2.543731305150951	0.5725534686858341
6.144201137913718	-7.532573523079283	0.2800343669069226	1111.332236293813	6.155037575175289	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991	1.9686867536892576	0.5725534686858341
6.124399883176629	-7.496549367090639	0.019966050090147014	1114.5134029857488	6.187593137565157	6.25322454924141	-7.177343187194308	6.4	-7.35	2.99605	1.99736	1.9686867536892576	2.8346160970076264
6.326597805103083	-7.337646533104564	-0.4086983803151941	1117.495551720817	6.131248918908239	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736	5.35577720662504	2.8346160970076264
6.2799688598196	-7.371778266615664	-0.6948746466739344	1120.9411823132548	6.121526670293776	6.671715822311617	-7.230406679759918	6.65	-7.2	1.8206	0.910303	5.35577720662504	3.092888704540501
6.542325300758539	-7.121060190276982	-0.92669970114717	1123.1687861124526	5.930030029567274	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298	3.7852535668296285	3.092888704540501
6.5962751166695455	-7.073763255048691	-0.9152339111274408	1125.9596914392725	6.008674071768266	6.798884652427129	-6.995941091167851	6.85	-7.05	1.99848	1.99848	3.7852535668296285	0.7692630014104861
6.915868589802608	-7.038284258633655	-0.877876210857989	1129.4955757605744	6.357017999626977	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846	1.0380254626987955	0.7692630014104861
6.833290701769543	-7.07777199545605	-0.9823672165982137	1133.5073786719142	6.727168153245016	7.179547639158406	-6.944596769622765	7.1	-6.85	2.72688	1.81792	1.0380254626987955	2.3982278937183517
7.152449487717707	-6.781421742186185	-1.2421580050436556	1136.2971852817254	6.19720038794384	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792	1.9427883908146337	2.3982278937183517
7.1170734929328	-6.821852964692827	-1.241745397861	1140.033643103719	6.39589399307926	7.427824861270384	-6.723374991051266	7.35	-6.65	1.81821	1.81821	1.9427883908146337	1.4338335313743222
